Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,year,site
1999-04-27,AQS,490353006,1,42.0,ppb,40,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-04-28,AQS,490353006,1,43.0,ppb,41,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-04-29,AQS,490353006,1,39.0,ppb,37,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-04-30,AQS,490353006,1,49.0,ppb,46,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-01,AQS,490353006,1,51.0,ppb,48,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-02,AQS,490353006,1,35.0,ppb,33,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-03,AQS,490353006,1,45.0,ppb,42,Hawthorne,22,92.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-04,AQS,490353006,1,47.0,ppb,44,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-05,AQS,490353006,1,41.0,ppb,39,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-06,AQS,490353006,1,56.0,ppb,53,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-07,AQS,490353006,1,54.0,ppb,51,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-08,AQS,490353006,1,44.0,ppb,42,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-09,AQS,490353006,1,43.0,ppb,41,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-10,AQS,490353006,1,41.0,ppb,39,Hawthorne,22,92.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-11,AQS,490353006,1,49.0,ppb,46,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-12,AQS,490353006,1,50.0,ppb,47,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-13,AQS,490353006,1,38.0,ppb,36,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-14,AQS,490353006,1,38.0,ppb,36,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-15,AQS,490353006,1,23.0,ppb,22,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-16,AQS,490353006,1,33.0,ppb,31,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-17,AQS,490353006,1,41.0,ppb,39,Hawthorne,21,88.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-18,AQS,490353006,1,50.0,ppb,47,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-19,AQS,490353006,1,46.0,ppb,43,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-20,AQS,490353006,1,48.0,ppb,45,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-21,AQS,490353006,1,55.0,ppb,52,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-22,AQS,490353006,1,50.0,ppb,47,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-23,AQS,490353006,1,19.0,ppb,18,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-24,AQS,490353006,1,44.0,ppb,42,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-25,AQS,490353006,1,44.0,ppb,42,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-26,AQS,490353006,1,35.0,ppb,33,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-27,AQS,490353006,1,27.0,ppb,25,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-28,AQS,490353006,1,45.0,ppb,42,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-29,AQS,490353006,1,32.0,ppb,30,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-30,AQS,490353006,1,19.0,ppb,18,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-05-31,AQS,490353006,1,32.0,ppb,30,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-01,AQS,490353006,1,51.0,ppb,48,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-02,AQS,490353006,1,32.0,ppb,30,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-03,AQS,490353006,1,37.0,ppb,35,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-04,AQS,490353006,1,50.0,ppb,47,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-05,AQS,490353006,1,32.0,ppb,30,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-06,AQS,490353006,1,32.0,ppb,30,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-09,AQS,490353006,1,34.0,ppb,32,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-10,AQS,490353006,1,50.0,ppb,47,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-11,AQS,490353006,1,37.0,ppb,35,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-12,AQS,490353006,1,37.0,ppb,35,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-13,AQS,490353006,1,38.0,ppb,36,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-14,AQS,490353006,1,46.0,ppb,43,Hawthorne,22,92.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-15,AQS,490353006,1,48.0,ppb,45,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-16,AQS,490353006,1,31.0,ppb,29,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-17,AQS,490353006,1,35.0,ppb,33,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-18,AQS,490353006,1,54.0,ppb,51,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-19,AQS,490353006,1,50.0,ppb,47,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-20,AQS,490353006,1,48.0,ppb,45,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-21,AQS,490353006,1,39.0,ppb,37,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-22,AQS,490353006,1,36.0,ppb,34,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-23,AQS,490353006,1,28.0,ppb,26,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-24,AQS,490353006,1,44.0,ppb,42,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-25,AQS,490353006,1,51.0,ppb,48,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-26,AQS,490353006,1,31.0,ppb,29,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-27,AQS,490353006,1,25.0,ppb,24,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-28,AQS,490353006,1,35.0,ppb,33,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-29,AQS,490353006,1,30.0,ppb,28,Hawthorne,21,88.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-06-30,AQS,490353006,1,32.0,ppb,30,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-01,AQS,490353006,1,35.0,ppb,33,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-02,AQS,490353006,1,32.0,ppb,30,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-03,AQS,490353006,1,30.0,ppb,28,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-04,AQS,490353006,1,27.0,ppb,25,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-05,AQS,490353006,1,44.0,ppb,42,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-06,AQS,490353006,1,56.0,ppb,53,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-07,AQS,490353006,1,40.0,ppb,38,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-08,AQS,490353006,1,33.0,ppb,31,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-09,AQS,490353006,1,46.0,ppb,43,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-10,AQS,490353006,1,50.0,ppb,47,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-11,AQS,490353006,1,50.0,ppb,47,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-12,AQS,490353006,1,46.0,ppb,43,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-13,AQS,490353006,1,58.0,ppb,55,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-14,AQS,490353006,1,40.0,ppb,38,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-15,AQS,490353006,1,35.0,ppb,33,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-16,AQS,490353006,1,36.0,ppb,34,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-17,AQS,490353006,1,31.0,ppb,29,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-18,AQS,490353006,1,32.0,ppb,30,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-19,AQS,490353006,1,46.0,ppb,43,Hawthorne,22,92.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-20,AQS,490353006,1,50.0,ppb,47,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-21,AQS,490353006,1,43.0,ppb,41,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-22,AQS,490353006,1,35.0,ppb,33,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-23,AQS,490353006,1,43.0,ppb,41,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-24,AQS,490353006,1,47.0,ppb,44,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-25,AQS,490353006,1,27.0,ppb,25,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-26,AQS,490353006,1,56.0,ppb,53,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-27,AQS,490353006,1,41.0,ppb,39,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-28,AQS,490353006,1,41.0,ppb,39,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-29,AQS,490353006,1,40.0,ppb,38,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-30,AQS,490353006,1,39.0,ppb,37,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-07-31,AQS,490353006,1,41.0,ppb,39,Hawthorne,22,92.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-01,AQS,490353006,1,29.0,ppb,27,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-02,AQS,490353006,1,39.0,ppb,37,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-03,AQS,490353006,1,40.0,ppb,38,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-04,AQS,490353006,1,42.0,ppb,40,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-05,AQS,490353006,1,39.0,ppb,37,Hawthorne,22,92.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-06,AQS,490353006,1,34.0,ppb,32,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-07,AQS,490353006,1,37.0,ppb,35,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-08,AQS,490353006,1,34.0,ppb,32,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-09,AQS,490353006,1,41.0,ppb,39,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-10,AQS,490353006,1,46.0,ppb,43,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-11,AQS,490353006,1,37.0,ppb,35,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-12,AQS,490353006,1,39.0,ppb,37,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-13,AQS,490353006,1,50.0,ppb,47,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-14,AQS,490353006,1,35.0,ppb,33,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-15,AQS,490353006,1,34.0,ppb,32,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-16,AQS,490353006,1,53.0,ppb,50,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-17,AQS,490353006,1,40.0,ppb,38,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-18,AQS,490353006,1,54.0,ppb,51,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-19,AQS,490353006,1,43.0,ppb,41,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-20,AQS,490353006,1,42.0,ppb,40,Hawthorne,22,92.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-21,AQS,490353006,1,31.0,ppb,29,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-22,AQS,490353006,1,50.0,ppb,47,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-23,AQS,490353006,1,42.0,ppb,40,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-24,AQS,490353006,1,51.0,ppb,48,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-25,AQS,490353006,1,46.0,ppb,43,Hawthorne,22,92.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-26,AQS,490353006,1,59.0,ppb,56,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-27,AQS,490353006,1,41.0,ppb,39,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-28,AQS,490353006,1,32.0,ppb,30,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-29,AQS,490353006,1,39.0,ppb,37,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-30,AQS,490353006,1,42.0,ppb,40,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-08-31,AQS,490353006,1,47.0,ppb,44,Hawthorne,23,96.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-09-01,AQS,490353006,1,52.0,ppb,49,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-09-02,AQS,490353006,1,40.0,ppb,38,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-09-03,AQS,490353006,1,43.0,ppb,41,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-09-04,AQS,490353006,1,45.0,ppb,42,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
1999-09-05,AQS,490353006,1,51.0,ppb,48,Hawthorne,24,100.0,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.736389,-111.872222,1999,SLC
